name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"James Harden","Houston Rockets",2016-04-03,2015,3992,1610612745,400829032,2,8,10,1,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-6,252,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-12-02,2015,4251,1610612754,400828163,4,5,17,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",-174,3,0,0.90,"Crawford, Jamal",4.60,3.10
"Kyle Lowry","Toronto Raptors",2016-02-10,2015,3012,1610612761,400828684,4,0,00,0,"Jump Shot","3PT Field Goal",35,"Minnesota Timberwolves",-143,323,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2015-11-21,2015,2444,1610612739,400828078,1,7,08,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-233,110,0,0.70,"Korver, Kyle",4.90,14.50
"James Harden","Houston Rockets",2016-01-10,2015,3992,1610612745,400828448,4,4,16,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-84,232,10,11.30,"Stuckey, Rodney",4.60,14.20
"Paul George","Indiana Pacers",2015-11-04,2015,4251,1610612754,400827947,2,0,36,1,"Jump Shot","3PT Field Goal",26,"Boston Celtics",-81,249,0,0.80,"Thomas, Isaiah",2.90,21.50
"JR Smith","Cleveland Cavaliers",2016-01-12,2015,2444,1610612739,400828462,3,11,28,1,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",233,33,0,0.80,"Pachulia, Zaza",7.20,12.60
"Damian Lillard","Portland Trail Blazers",2015-11-16,2015,6606,1610612757,400828043,4,5,07,1,"Jump Shot","2PT Field Goal",10,"San Antonio Spurs",109,-1,0,1.50,"Mills, Patty",5.40,10.50
"Paul George","Indiana Pacers",2016-01-19,2015,4251,1610612754,400828515,1,11,07,1,"Jump Shot","2PT Field Goal",16,"Phoenix Suns",-169,8,1,2.00,"Booker, Devin",2.70,20.80
"Paul George","Indiana Pacers",2015-11-11,2015,4251,1610612754,400828003,2,0,01,1,"Jump Shot","2PT Field Goal",22,"Boston Celtics",69,213,7,7.50,"Rozier, Terry",4.00,2.60
"Paul George","Indiana Pacers",2016-04-03,2015,4251,1610612754,400829038,3,8,19,1,"Jump Shot","2PT Field Goal",16,"New York Knicks",-125,101,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-11-29,2015,4251,1610612754,400828140,1,7,49,0,"Jump Shot","2PT Field Goal",13,"Los Angeles Lakers",-104,90,4,4.50,"Hibbert, Roy",5.50,17.80
"CJ McCollum","Portland Trail Blazers",2016-04-03,2015,2490149,1610612757,400829039,1,0,29,0,"Jump Shot","3PT Field Goal",26,"Golden State Warriors",153,219,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2015-11-29,2015,3012,1610612761,400828137,1,1,22,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",4,239,0,1.00,"Price, Ronnie",1.70,7.60
"JJ Redick","Los Angeles Clippers",2016-04-03,2015,3024,1610612746,400829034,3,10,58,0,"Jump Shot","2PT Field Goal",19,"Washington Wizards",-191,57,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-11-13,2015,6606,1610612757,400828020,4,6,28,0,"Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",207,188,0,0.70,"Conley, Mike",3.40,16.00
"Damian Lillard","Portland Trail Blazers",2016-04-03,2015,6606,1610612757,400829039,1,0,54,0,"Jump Shot","2PT Field Goal",17,"Golden State Warriors",-20,169,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-11-24,2015,6606,1610612757,400828100,1,10,25,0,"Jump Shot","3PT Field Goal",26,"Chicago Bulls",4,262,0,1.00,"Rose, Derrick",4.60,22.50
"Paul George","Indiana Pacers",2015-12-30,2015,4251,1610612754,400828365,3,10,39,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",197,141,0,0.80,"Butler, Jimmy",4.60,6.20
"CJ McCollum","Portland Trail Blazers",2015-10-30,2015,2490149,1610612757,400827919,1,9,32,1,"Jump Shot","2PT Field Goal",19,"Phoenix Suns",110,160,1,1.60,"Knight, Brandon",3.80,20.30
"CJ McCollum","Portland Trail Blazers",2016-01-10,2015,2490149,1610612757,400828451,3,11,29,1,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",230,18,0,1.20,"Roberson, Andre",2.10,19.30
"Klay Thompson","Golden State Warriors",2015-11-12,2015,6475,1610612744,400828012,4,6,36,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",217,121,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-04-03,2015,3024,1610612746,400829034,1,8,13,1,"Jump Shot","2PT Field Goal",23,"Washington Wizards",-171,154,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2015-12-02,2015,3012,1610612761,400828159,1,7,55,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",143,193,1,4.60,"Horford, Al",3.90,14.60
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,2,1,36,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",227,47,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-11-18,2015,4251,1610612754,400828054,1,10,59,0,"Jump Shot","2PT Field Goal",17,"Philadelphia 76ers",145,100,7,8.30,"McConnell, TJ",3.50,16.60
"Wesley Matthews","Dallas Mavericks",2016-04-03,2015,4032,1610612742,400829033,3,1,13,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",127,208,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2015-11-13,2015,2444,1610612739,400828017,2,9,08,0,"Jump Shot","2PT Field Goal",10,"New York Knicks",104,2,0,1.80,"Amundson, Lou",4.90,18.50
"James Harden","Houston Rockets",2016-01-12,2015,3992,1610612745,400828459,2,1,24,1,"Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",37,264,3,4.10,"Allen, Tony",3.10,1.50
"Wesley Matthews","Dallas Mavericks",2015-11-24,2015,4032,1610612742,400828098,4,6,53,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-142,214,0,0.80,"Allen, Tony",3.20,12.20
"Damian Lillard","Portland Trail Blazers",2016-01-15,2015,6606,1610612757,400828483,4,1,20,1,"Jump Shot","2PT Field Goal",19,"Brooklyn Nets",-137,139,15,17.60,"Sloan, Donald",13.10,5.90
"Paul George","Indiana Pacers",2015-11-29,2015,4251,1610612754,400828140,1,0,01,1,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-129,218,8,6.00,"Clarkson, Jordan",3.40,0.00
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,2,7,57,0,"Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",22,26,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-11-20,2015,6606,1610612757,400828073,2,0,53,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-127,208,12,10.20,"Griffin, Blake",5.40,9.40
"Damian Lillard","Portland Trail Blazers",2016-04-03,2015,6606,1610612757,400829039,1,0,00,0,"Jump Shot","2PT Field Goal",5,"Golden State Warriors",9,51,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2015-11-20,2015,3012,1610612761,400828075,4,0,52,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",1,247,23,19.20,"Clarkson, Jordan",3.10,5.20
"Kyle Lowry","Toronto Raptors",2015-12-30,2015,3012,1610612761,400828364,2,10,47,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",-212,144,1,2.30,"Humphries, Kris",7.20,19.20
"James Harden","Houston Rockets",2015-11-11,2015,3992,1610612745,400828006,4,5,48,0,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",213,124,0,1.40,"Ellington, Wayne",6.20,19.20
"Wesley Matthews","Dallas Mavericks",2016-04-03,2015,4032,1610612742,400829033,3,7,29,1,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-210,151,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-12-04,2015,3992,1610612745,400828174,3,6,35,1,"Jump Shot","2PT Field Goal",17,"Dallas Mavericks",81,154,1,5.00,"Felton, Raymond",2.40,11.90
"Wesley Matthews","Dallas Mavericks",2016-01-10,2015,4032,1610612742,400828444,4,4,49,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-138,208,0,0.90,"Muhammad, Shabazz",5.30,16.80
"James Harden","Houston Rockets",2015-11-02,2015,3992,1610612745,400827936,3,9,13,0,"Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",199,149,0,1.00,"Roberson, Andre",2.70,15.30
"James Harden","Houston Rockets",2016-04-03,2015,3992,1610612745,400829032,1,6,59,1,"Jump Shot","3PT Field Goal",28,"Oklahoma City Thunder",-173,228,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-11-29,2015,3992,1610612745,400828139,4,1,49,0,"Jump Shot","2PT Field Goal",3,"New York Knicks",1,38,3,2.70,"Seraphin, Kevin",2.00,19.80
"James Harden","Houston Rockets",2016-01-04,2015,3992,1610612745,400828405,3,0,43,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-34,237,3,3.50,"Johnson, Chris",3.60,6.70
"Kyle Lowry","Toronto Raptors",2015-11-18,2015,3012,1610612761,400828060,4,0,03,0,"Jump Shot","3PT Field Goal",25,"Utah Jazz",-174,193,3,3.10,"Favors, Derrick",5.50,0.00
"CJ McCollum","Portland Trail Blazers",2016-04-03,2015,2490149,1610612757,400829039,3,1,58,0,"Jump Shot","3PT Field Goal",23,"Golden State Warriors",233,13,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-11-07,2015,3992,1610612745,400827980,1,9,22,0,"Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",9,174,17,17.10,"Griffin, Blake",4.50,6.50
"CJ McCollum","Portland Trail Blazers",2016-04-03,2015,2490149,1610612757,400829039,3,8,35,0,"Jump Shot","3PT Field Goal",26,"Golden State Warriors",109,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-11-11,2015,3992,1610612745,400828006,1,10,20,0,"Jump Shot","2PT Field Goal",4,"Brooklyn Nets",-6,46,2,2.30,"Jack, Jarrett",1.80,20.10
"James Harden","Houston Rockets",2016-01-10,2015,3992,1610612745,400828448,3,5,02,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",225,115,0,1.00,"Hill, George",1.90,24.00
"Kyle Lowry","Toronto Raptors",2015-11-28,2015,3012,1610612761,400828126,4,3,29,1,"Jump Shot","2PT Field Goal",10,"Washington Wizards",-63,85,1,1.60,"Wall, John",1.80,11.00
"James Harden","Houston Rockets",2016-04-03,2015,3992,1610612745,400829032,3,1,14,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",94,232,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-11-11,2015,4251,1610612754,400828003,3,4,12,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",158,198,0,1.00,"Smart, Marcus",7.60,10.60
"Paul George","Indiana Pacers",2016-04-03,2015,4251,1610612754,400829038,1,4,02,1,"Jump Shot","2PT Field Goal",19,"New York Knicks",127,146,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2015-10-28,2015,4032,1610612742,400827901,2,11,02,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-228,81,0,1.10,"Weems, Sonny",8.30,20.20
"James Harden","Houston Rockets",2016-04-03,2015,3992,1610612745,400829032,4,1,37,0,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-235,47,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2015-11-15,2015,3012,1610612761,400828037,1,10,09,1,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-209,149,5,4.90,"McLemore, Ben",6.00,19.20
"JJ Redick","Los Angeles Clippers",2015-12-10,2015,3024,1610612746,400828217,1,7,06,0,"Jump Shot","2PT Field Goal",19,"Chicago Bulls",-151,120,0,0.80,"Snell, Tony",3.10,10.30
"Damian Lillard","Portland Trail Blazers",2015-11-22,2015,6606,1610612757,400828088,3,1,42,0,"Jump Shot","2PT Field Goal",4,"Los Angeles Lakers",-4,47,4,4.50,"Clarkson, Jordan",5.60,16.40
"James Harden","Houston Rockets",2016-02-04,2015,3992,1610612745,400828636,4,5,25,0,"Jump Shot","2PT Field Goal",5,"Phoenix Suns",-50,26,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-11-06,2015,4251,1610612754,400827967,4,8,18,0,"Jump Shot","2PT Field Goal",15,"Miami Heat",32,156,1,1.40,"Winslow, Justise",2.70,15.00
"JJ Redick","Los Angeles Clippers",2016-04-03,2015,3024,1610612746,400829034,2,3,38,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",32,247,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2015-11-13,2015,2490149,1610612757,400828020,1,0,52,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",194,170,3,3.80,"Chalmers, Mario",5.20,9.50
"JR Smith","Cleveland Cavaliers",2016-04-03,2015,2444,1610612739,400829031,3,1,32,1,"Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-205,164,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2015-10-28,2015,3024,1610612746,400827903,3,6,14,0,"Jump Shot","2PT Field Goal",17,"Sacramento Kings",156,87,1,2.30,"McLemore, Ben",5.60,9.30
"JJ Redick","Los Angeles Clippers",2015-12-10,2015,3024,1610612746,400828217,2,3,05,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",112,223,1,2.00,"Rose, Derrick",15.60,20.80
"JR Smith","Cleveland Cavaliers",2015-11-21,2015,2444,1610612739,400828078,2,1,37,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-148,205,0,0.80,"Korver, Kyle",6.20,13.60
"JJ Redick","Los Angeles Clippers",2015-12-10,2015,3024,1610612746,400828217,4,5,39,0,"Jump Shot","2PT Field Goal",21,"Chicago Bulls",200,77,1,1.90,"Gasol, Pau",0.30,14.30
"JR Smith","Cleveland Cavaliers",2015-12-01,2015,2444,1610612739,400828149,4,0,30,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",164,180,1,1.40,"Temple, Garrett",3.80,21.80
"JJ Redick","Los Angeles Clippers",2015-12-10,2015,3024,1610612746,400828217,1,5,48,0,"Jump Shot","2PT Field Goal",21,"Chicago Bulls",-9,210,0,2.60,"Snell, Tony",5.80,13.00
"Paul George","Indiana Pacers",2015-11-04,2015,4251,1610612754,400827947,1,11,47,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",222,129,0,0.80,"Crowder, Jae",3.70,14.00
"JJ Redick","Los Angeles Clippers",2015-12-10,2015,3024,1610612746,400828217,2,4,33,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-199,144,0,0.80,"Snell, Tony",1.40,15.90
"Damian Lillard","Portland Trail Blazers",2015-11-11,2015,6606,1610612757,400828010,1,0,00,0,"Jump Shot","2PT Field Goal",8,"San Antonio Spurs",61,62,24,20.40,"Mills, Patty",1.10,0.00
"JJ Redick","Los Angeles Clippers",2015-12-10,2015,3024,1610612746,400828217,2,4,01,0,"Jump Shot","2PT Field Goal",21,"Chicago Bulls",-24,210,1,1.40,"Snell, Tony",2.00,12.20
"Damian Lillard","Portland Trail Blazers",2015-10-28,2015,6606,1610612757,400827902,3,2,15,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",175,207,0,0.80,"Smith, Ish",4.90,13.60
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,4,7,56,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",197,165,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2015-11-20,2015,4032,1610612742,400828071,4,8,41,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",91,232,0,0.90,"Hood, Rodney",6.10,9.40
"Damian Lillard","Portland Trail Blazers",2016-04-03,2015,6606,1610612757,400829039,4,11,45,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",-202,151,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-02,2015,6475,1610612744,400828155,1,3,35,0,"Jump Shot","3PT Field Goal",26,"Charlotte Hornets",97,247,0,0.80,"Batum, Nicolas",4.90,11.50
"CJ McCollum","Portland Trail Blazers",2016-04-03,2015,2490149,1610612757,400829039,2,10,26,0,"Jump Shot","2PT Field Goal",12,"Golden State Warriors",-63,110,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2015-11-24,2015,3024,1610612746,400828099,2,1,48,0,"Jump Shot","2PT Field Goal",21,"Denver Nuggets",-194,85,1,1.90,"Mudiay, Emmanuel",3.80,16.20
"CJ McCollum","Portland Trail Blazers",2016-04-03,2015,2490149,1610612757,400829039,2,8,42,0,"Jump Shot","2PT Field Goal",7,"Golden State Warriors",-47,56,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2015-11-10,2015,3012,1610612761,400827996,2,8,20,0,"Jump Shot","2PT Field Goal",15,"New York Knicks",-78,131,1,2.20,"Thomas, Lance",2.40,0.00
"Paul George","Indiana Pacers",2016-02-08,2015,4251,1610612754,400828663,2,5,26,1,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-243,75,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-11-16,2015,3992,1610612745,400828041,1,9,47,1,"Jump Shot","3PT Field Goal",24,"Boston Celtics",223,105,0,1.00,"Smart, Marcus",5.10,11.10
"Klay Thompson","Golden State Warriors",2015-12-30,2015,6475,1610612744,400828367,2,9,41,0,"Jump Shot","3PT Field Goal",22,"Dallas Mavericks",227,-10,0,0.50,"Felton, Raymond",3.70,3.90
"Klay Thompson","Golden State Warriors",2015-11-28,2015,6475,1610612744,400828132,3,3,17,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",209,134,0,0.70,"Gay, Rudy",8.20,16.30
"Damian Lillard","Portland Trail Blazers",2016-01-10,2015,6606,1610612757,400828451,4,2,38,1,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-47,252,0,1.80,"Westbrook, Russell",7.60,14.20
"JJ Redick","Los Angeles Clippers",2015-11-25,2015,3024,1610612746,400828113,1,6,31,0,"Jump Shot","3PT Field Goal",25,"Utah Jazz",169,193,0,0.80,"Hood, Rodney",3.60,18.50
"Wesley Matthews","Dallas Mavericks",2016-04-03,2015,4032,1610612742,400829033,2,4,35,1,"Jump Shot","3PT Field Goal",22,"Minnesota Timberwolves",223,46,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-02,2015,6475,1610612744,400828155,1,7,59,1,"Jump Shot","3PT Field Goal",26,"Charlotte Hornets",101,242,0,1.20,"Hairston, PJ",5.20,22.60
"James Harden","Houston Rockets",2016-04-03,2015,3992,1610612745,400829032,4,5,10,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",174,183,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2015-11-21,2015,2444,1610612739,400828078,2,9,17,1,"Jump Shot","3PT Field Goal",26,"Atlanta Hawks",127,232,7,6.40,"Holiday, Justin",3.50,1.90
"Wesley Matthews","Dallas Mavericks",2016-04-03,2015,4032,1610612742,400829033,1,4,05,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-174,174,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-11-19,2015,6475,1610612744,400828064,4,2,43,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",223,77,0,2.20,"Crawford, Jamal",3.80,7.40
"Wesley Matthews","Dallas Mavericks",2015-12-18,2015,4032,1610612742,400828281,1,2,59,0,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-232,16,0,0.70,"Lee, Courtney",6.80,10.70
"CJ McCollum","Portland Trail Blazers",2015-11-16,2015,2490149,1610612757,400828043,1,5,32,1,"Jump Shot","2PT Field Goal",14,"San Antonio Spurs",42,136,6,6.20,"Duncan, Tim",4.60,15.60
"Wesley Matthews","Dallas Mavericks",2016-01-02,2015,4032,1610612742,400828388,4,6,12,1,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-122,234,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-11-22,2015,6606,1610612757,400828088,2,2,00,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",133,208,0,0.90,"Clarkson, Jordan",3.60,9.10
"Kyle Lowry","Toronto Raptors",2016-02-02,2015,3012,1610612761,400828619,4,4,33,1,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",50,242,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2015-11-21,2015,2444,1610612739,400828078,4,7,35,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",230,0,0,0.80,"Sefolosha, Thabo",10.60,2.90
"JJ Redick","Los Angeles Clippers",2016-01-02,2015,3024,1610612746,400828392,3,2,40,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",0,259,0,1.60,"Marshall, Kendall",6.60,7.20
"CJ McCollum","Portland Trail Blazers",2015-10-30,2015,2490149,1610612757,400827919,2,9,23,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-176,183,0,1.00,"Knight, Brandon",5.70,13.30
"JJ Redick","Los Angeles Clippers",2016-02-08,2015,3024,1610612746,400828664,4,1,28,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-37,247,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2015-10-28,2015,2490149,1610612757,400827902,2,10,48,1,"Jump Shot","2PT Field Goal",6,"New Orleans Pelicans",-37,57,7,7.20,"Robinson, Nate",2.40,5.90
"JR Smith","Cleveland Cavaliers",2016-03-10,2015,2444,1610612739,400828849,1,7,28,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-215,121,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-11-27,2015,6475,1610612744,400828123,2,5,06,1,"Jump Shot","2PT Field Goal",20,"Phoenix Suns",-106,170,0,0.80,"Knight, Brandon",2.50,11.90
"James Harden","Houston Rockets",2016-02-02,2015,3992,1610612745,400828618,4,3,18,1,"Jump Shot","3PT Field Goal",25,"Miami Heat",205,159,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2015-11-03,2015,4032,1610612742,400827944,3,10,15,1,"Jump Shot","3PT Field Goal",23,"Toronto Raptors",-230,31,0,1.00,"Valanciunas, Jonas",11.10,4.20
"Damian Lillard","Portland Trail Blazers",2016-01-10,2015,6606,1610612757,400828451,3,9,29,1,"Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",173,169,19,13.90,"Adams, Steven",5.90,8.60
"Wesley Matthews","Dallas Mavericks",2015-11-24,2015,4032,1610612742,400828098,1,4,16,0,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",235,51,0,0.70,"Allen, Tony",4.20,10.90
"Wesley Matthews","Dallas Mavericks",2015-12-23,2015,4032,1610612742,400828315,5,2,58,1,"Jump Shot","3PT Field Goal",22,"Brooklyn Nets",-227,-16,0,0.90,"Jack, Jarrett",8.30,1.90
"JR Smith","Cleveland Cavaliers",2015-11-25,2015,2444,1610612739,400828106,1,4,01,0,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",212,129,0,1.50,"Carroll, DeMarre",1.80,19.90
"JR Smith","Cleveland Cavaliers",2016-02-29,2015,2444,1610612739,400828771,1,11,25,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-176,193,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-12-02,2015,3992,1610612745,400828161,1,9,39,0,"Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",228,38,0,1.10,"Gee, Alonzo",4.10,16.20
"JR Smith","Cleveland Cavaliers",2016-01-10,2015,2444,1610612739,400828446,3,11,48,1,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-153,208,0,1.00,"Stauskas, Nik",6.20,14.30
"Paul George","Indiana Pacers",2015-11-13,2015,4251,1610612754,400828014,4,3,27,0,"Jump Shot","2PT Field Goal",22,"Minnesota Timberwolves",-130,178,6,6.40,"Bjelica, Nemanja",4.40,17.40
"James Harden","Houston Rockets",2016-01-07,2015,3992,1610612745,400828425,2,5,40,0,"Jump Shot","3PT Field Goal",22,"Utah Jazz",228,16,3,4.90,"Lyles, Trey",4.50,6.30
"Wesley Matthews","Dallas Mavericks",2015-12-01,2015,4032,1610612742,400828154,4,2,41,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-99,223,0,0.60,"Crabbe, Allen",4.20,22.00
"Damian Lillard","Portland Trail Blazers",2015-12-11,2015,6606,1610612757,400828230,3,1,53,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",73,242,4,4.50,"Teletovic, Mirza",4.10,1.60
"Wesley Matthews","Dallas Mavericks",2015-11-28,2015,4032,1610612742,400828128,4,10,10,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",-107,213,1,2.10,"Barton, Will",6.90,12.00
"Paul George","Indiana Pacers",2016-03-13,2015,4251,1610612754,400828871,3,8,32,0,"Jump Shot","2PT Field Goal",8,"Atlanta Hawks",71,41,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-11-27,2015,4251,1610612754,400828118,3,9,04,0,"Jump Shot","3PT Field Goal",26,"Chicago Bulls",-233,134,0,0.40,"Butler, Jimmy",6.40,21.00
"JR Smith","Cleveland Cavaliers",2016-01-04,2015,2444,1610612739,400828398,4,2,01,1,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",-181,183,0,0.80,"Johnson, James",5.00,14.70
"JR Smith","Cleveland Cavaliers",2015-11-13,2015,2444,1610612739,400828017,1,3,45,0,"Jump Shot","3PT Field Goal",25,"New York Knicks",-205,151,0,0.80,"Afflalo, Arron",4.00,24.00
"Kyle Lowry","Toronto Raptors",2016-03-30,2015,3012,1610612761,400829000,3,3,43,0,"Jump Shot","2PT Field Goal",4,"Atlanta Hawks",46,18,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2015-11-10,2015,4032,1610612742,400827999,1,10,00,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-78,234,3,2.70,"Gordon, Eric",5.10,12.40
"Wesley Matthews","Dallas Mavericks",2016-01-10,2015,4032,1610612742,400828444,3,10,37,0,"Jump Shot","3PT Field Goal",33,"Minnesota Timberwolves",61,331,1,1.90,"Garnett, Kevin",0.40,0.50
"Paul George","Indiana Pacers",2015-11-06,2015,4251,1610612754,400827967,1,10,05,1,"Jump Shot","3PT Field Goal",26,"Miami Heat",-178,198,0,0.90,"Deng, Luol",5.40,12.50
"Paul George","Indiana Pacers",2015-12-05,2015,4251,1610612754,400828184,3,4,56,0,"Jump Shot","2PT Field Goal",11,"Utah Jazz",-89,70,5,6.70,"Favors, Derrick",4.60,8.00
"James Harden","Houston Rockets",2015-11-07,2015,3992,1610612745,400827980,2,0,47,0,"Jump Shot","2PT Field Goal",3,"Los Angeles Clippers",-29,18,12,10.40,"Redick, JJ",1.20,10.40
"Paul George","Indiana Pacers",2016-01-12,2015,4251,1610612754,400828456,1,6,28,0,"Jump Shot","3PT Field Goal",28,"Phoenix Suns",192,214,0,0.70,"Tucker, PJ",3.10,14.20
